"","aln","pars.site","tot.sites","pars.site.prop","rf.distance"
"861","25391at8782-aln.nexus","1100","2640","0.416666666666667","74"
"862","25402at8782-aln.nexus","1019","2103","0.48454588682834","62"
"863","25408at8782-aln.nexus","1643","3840","0.427864583333333","60"
"864","25434at8782-aln.nexus","649","1854","0.350053937432578","52"
"865","25469at8782-aln.nexus","932","1767","0.527447651386531","30"
"866","25491at8782-aln.nexus","414","1599","0.25891181988743","68"
"867","25496at8782-aln.nexus","660","2124","0.310734463276836","22"
"868","25541at8782-aln.nexus","1147","2457","0.466829466829467","66"
"869","25569at8782-aln.nexus","606","2133","0.284106891701828","56"
"870","25615at8782-aln.nexus","990","2385","0.415094339622642","86"
"871","25621at8782-aln.nexus","640","1518","0.421607378129117","90"
"872","25639at8782-aln.nexus","420","1191","0.35264483627204","58"
"873","25676at8782-aln.nexus","832","2631","0.316229570505511","40"
"874","25697at8782-aln.nexus","868","2235","0.388366890380313","48"
"875","25714at8782-aln.nexus","299","1206","0.247927031509121","62"
"876","25723at8782-aln.nexus","798","2016","0.395833333333333","82"
"877","25751at8782-aln.nexus","787","2079","0.378547378547379","86"
"878","25780at8782-aln.nexus","620","2361","0.262600592969081","28"
"879","25802at8782-aln.nexus","470","2736","0.171783625730994","40"
"880","25803at8782-aln.nexus","536","2691","0.199182460052025","72"
"881","25813at8782-aln.nexus","1175","3414","0.344171060339777","62"
"882","25826at8782-aln.nexus","954","2085","0.457553956834532","76"
"883","2583at8782-aln.nexus","2624","7488","0.35042735042735","60"
"884","25852at8782-aln.nexus","445","2346","0.189684569479966","64"
"885","25910at8782-aln.nexus","542","1710","0.316959064327485","54"
"886","25915at8782-aln.nexus","550","3135","0.175438596491228","70"
"887","25926at8782-aln.nexus","1092","2754","0.396514161220044","94"
"888","25943at8782-aln.nexus","1132","3459","0.327262214512865","48"
"889","25983at8782-aln.nexus","680","1608","0.422885572139304","34"
"890","26029at8782-aln.nexus","858","1728","0.496527777777778","64"
"891","26030at8782-aln.nexus","859","2160","0.397685185185185","104"
"892","26038at8782-aln.nexus","506","1350","0.374814814814815","34"
"893","26069at8782-aln.nexus","487","1239","0.393058918482647","48"
"894","26093at8782-aln.nexus","1778","4077","0.436104979151337","74"
"895","26102at8782-aln.nexus","621","1515","0.40990099009901","48"
"896","26104at8782-aln.nexus","573","1230","0.465853658536585","44"
"897","26121at8782-aln.nexus","1054","1959","0.538029606942317","64"
"898","26128at8782-aln.nexus","1670","3348","0.498805256869773","72"
"899","26136at8782-aln.nexus","1569","3252","0.482472324723247","58"
"900","26149at8782-aln.nexus","371","1320","0.281060606060606","62"
"901","26173at8782-aln.nexus","1217","2751","0.442384587422755","78"
"902","26192at8782-aln.nexus","457","2508","0.182216905901116","60"
"903","26196at8782-aln.nexus","710","1728","0.41087962962963","46"
"904","26211at8782-aln.nexus","560","1266","0.442338072669826","66"
"905","2621at8782-aln.nexus","1486","5307","0.280007537214999","58"
"906","26243at8782-aln.nexus","547","1320","0.414393939393939","58"
"907","2625at8782-aln.nexus","1446","4845","0.298452012383901","44"
"908","26296at8782-aln.nexus","705","2031","0.34711964549483","32"
"909","26360at8782-aln.nexus","839","1914","0.438349007314525","84"
"910","26370at8782-aln.nexus","560","1782","0.314253647586981","50"
"911","26374at8782-aln.nexus","862","1719","0.501454333915067","50"
"912","26380at8782-aln.nexus","493","1374","0.358806404657933","48"
"913","26384at8782-aln.nexus","593","3075","0.192845528455285","56"
"914","2639at8782-aln.nexus","2715","7185","0.377870563674321","32"
"915","26404at8782-aln.nexus","692","1554","0.445302445302445","42"
"916","26411at8782-aln.nexus","732","1857","0.394184168012924","68"
"917","26425at8782-aln.nexus","1517","3288","0.461374695863747","56"
"918","26426at8782-aln.nexus","617","1599","0.385866166353971","64"
"919","26428at8782-aln.nexus","402","1533","0.262230919765166","80"
"920","26437at8782-aln.nexus","942","2955","0.318781725888325","76"
"921","2643at8782-aln.nexus","2655","6222","0.426711668273867","30"
"922","26446at8782-aln.nexus","469","1560","0.300641025641026","100"
"923","26454at8782-aln.nexus","764","1422","0.537271448663854","38"
"924","26460at8782-aln.nexus","437","1458","0.299725651577503","40"
"925","26465at8782-aln.nexus","325","1365","0.238095238095238","42"
"926","26507at8782-aln.nexus","1519","3711","0.409323632444085","70"
"927","26539at8782-aln.nexus","468","1296","0.361111111111111","78"
"928","26540at8782-aln.nexus","818","2388","0.342546063651591","110"
"929","26546at8782-aln.nexus","852","1713","0.497373029772329","58"
"930","26556at8782-aln.nexus","775","2211","0.35052012663953","82"
"931","26569at8782-aln.nexus","1322","2346","0.563512361466326","90"
"932","26580at8782-aln.nexus","677","1557","0.434810533076429","54"
"933","26616at8782-aln.nexus","1052","2277","0.462011418533158","64"
"934","26617at8782-aln.nexus","1103","2562","0.430523028883685","64"
"935","26623at8782-aln.nexus","718","2190","0.327853881278539","64"
"936","26641at8782-aln.nexus","501","1761","0.284497444633731","44"
"937","26662at8782-aln.nexus","732","1944","0.376543209876543","38"
"938","2667at8782-aln.nexus","2345","5466","0.429015733626052","22"
"939","26690at8782-aln.nexus","931","2661","0.349868470499812","66"
"940","26732at8782-aln.nexus","573","1647","0.347905282331512","50"
"941","26771at8782-aln.nexus","508","1446","0.351313969571231","62"
"942","26777at8782-aln.nexus","2034","5040","0.403571428571429","30"
"943","26778at8782-aln.nexus","639","1515","0.421782178217822","46"
"944","26813at8782-aln.nexus","653","1365","0.478388278388278","68"
"945","26858at8782-aln.nexus","693","2046","0.338709677419355","66"
"946","26859at8782-aln.nexus","781","1410","0.553900709219858","52"
"947","26862at8782-aln.nexus","562","1944","0.289094650205761","84"
"948","26873at8782-aln.nexus","778","1647","0.47237401335762","34"
"949","26907at8782-aln.nexus","772","2643","0.29209231933409","60"
"950","26929at8782-aln.nexus","1417","4161","0.340543138668589","96"
"951","26932at8782-aln.nexus","494","1383","0.357194504699928","98"
"952","26956at8782-aln.nexus","437","1164","0.375429553264605","44"
"953","26957at8782-aln.nexus","868","2496","0.34775641025641","68"
"954","26962at8782-aln.nexus","396","1689","0.234458259325044","28"
"955","26963at8782-aln.nexus","709","1872","0.378739316239316","52"
"956","26966at8782-aln.nexus","805","2082","0.386647454370797","72"
"957","27036at8782-aln.nexus","1457","6660","0.218768768768769","76"
"958","27042at8782-aln.nexus","1110","2637","0.420932878270762","40"
"959","27046at8782-aln.nexus","679","1683","0.403446226975639","66"
"960","27063at8782-aln.nexus","1033","2604","0.396697388632873","62"
"961","27095at8782-aln.nexus","864","1626","0.531365313653137","34"
"962","27101at8782-aln.nexus","1533","2907","0.52734778121775","50"
"963","27112at8782-aln.nexus","1045","1809","0.577667219458264","62"
"964","27129at8782-aln.nexus","817","1821","0.448654585392641","78"
"965","27143at8782-aln.nexus","912","2745","0.33224043715847","90"
"966","27146at8782-aln.nexus","1711","3543","0.482924075642111","78"
"967","27150at8782-aln.nexus","722","2058","0.350826044703596","70"
"968","27201at8782-aln.nexus","901","2367","0.380650612589776","78"
"969","27204at8782-aln.nexus","546","2454","0.222493887530562","32"
"970","27238at8782-aln.nexus","441","1812","0.243377483443709","30"
"971","27251at8782-aln.nexus","520","2484","0.209339774557166","36"
"972","27253at8782-aln.nexus","657","1584","0.414772727272727","74"
"973","27269at8782-aln.nexus","674","1569","0.429572976418101","40"
"974","27295at8782-aln.nexus","443","1227","0.361043194784026","24"
"975","27296at8782-aln.nexus","525","1188","0.441919191919192","18"
"976","27329at8782-aln.nexus","730","1458","0.500685871056241","98"
"977","2734at8782-aln.nexus","2522","8406","0.300023792529146","42"
"978","27394at8782-aln.nexus","745","1527","0.487884741322855","80"
"979","27408at8782-aln.nexus","632","1545","0.409061488673139","66"
"980","27418at8782-aln.nexus","708","1758","0.402730375426621","52"
"981","27421at8782-aln.nexus","812","1935","0.419638242894057","92"
"982","27476at8782-aln.nexus","391","1869","0.20920278223649","50"
"983","27485at8782-aln.nexus","841","2214","0.379855465221319","116"
"984","27493at8782-aln.nexus","932","2220","0.41981981981982","48"
"985","27510at8782-aln.nexus","1891","3846","0.491679667186687","66"
"986","27512at8782-aln.nexus","569","2394","0.237677527151211","44"
"987","27519at8782-aln.nexus","618","1317","0.469248291571754","52"
"988","27551at8782-aln.nexus","493","1635","0.301529051987768","48"
"989","27561at8782-aln.nexus","815","1623","0.502156500308071","68"
"990","2756at8782-aln.nexus","1755","4998","0.351140456182473","56"
"991","27592at8782-aln.nexus","1158","1836","0.630718954248366","36"
"992","27604at8782-aln.nexus","958","2250","0.425777777777778","30"
"993","27610at8782-aln.nexus","748","1746","0.428407789232531","86"
"994","27654at8782-aln.nexus","311","1452","0.214187327823691","40"
"995","27658at8782-aln.nexus","563","1434","0.392608089260809","36"
"996","27663at8782-aln.nexus","643","1671","0.384799521244764","40"
"997","27681at8782-aln.nexus","700","1989","0.351935646053293","54"
"998","27685at8782-aln.nexus","815","2124","0.383709981167608","52"
"999","2769at8782-aln.nexus","1905","4716","0.403944020356234","34"
"1000","27733at8782-aln.nexus","437","1389","0.314614830813535","60"
"1001","27737at8782-aln.nexus","357","1266","0.281990521327014","50"
"1002","2773at8782-aln.nexus","1458","5310","0.274576271186441","52"
"1003","27754at8782-aln.nexus","1022","1836","0.556644880174292","28"
"1004","27773at8782-aln.nexus","584","1134","0.514991181657848","40"
"1005","27815at8782-aln.nexus","690","1812","0.380794701986755","24"
"1006","27856at8782-aln.nexus","612","1281","0.477751756440281","54"
"1007","2787at8782-aln.nexus","2148","6630","0.323981900452489","62"
"1008","27900at8782-aln.nexus","503","1143","0.440069991251094","48"
"1009","27920at8782-aln.nexus","1332","2772","0.480519480519481","46"
"1010","27936at8782-aln.nexus","585","1218","0.480295566502463","54"
"1011","27946at8782-aln.nexus","334","1182","0.282571912013536","30"
"1012","27961at8782-aln.nexus","731","1785","0.40952380952381","106"
"1013","27970at8782-aln.nexus","411","1359","0.30242825607064","94"
"1014","27983at8782-aln.nexus","439","1164","0.377147766323024","30"
"1015","28016at8782-aln.nexus","323","1179","0.273960983884648","60"
"1016","28019at8782-aln.nexus","460","1239","0.371267150928168","40"
"1017","28024at8782-aln.nexus","617","1947","0.316897791474063","54"
"1018","2802at8782-aln.nexus","2918","5889","0.495500084904058","52"
"1019","28036at8782-aln.nexus","553","1728","0.320023148148148","68"
"1020","28118at8782-aln.nexus","618","1983","0.311649016641452","40"
"1021","28136at8782-aln.nexus","1181","5223","0.226115259429447","94"
"1022","28150at8782-aln.nexus","788","1878","0.419595314164004","68"
"1023","28166at8782-aln.nexus","992","3225","0.307596899224806","66"
"1024","28185at8782-aln.nexus","690","1674","0.412186379928315","50"
"1025","28186at8782-aln.nexus","421","1287","0.327117327117327","54"
"1026","28231at8782-aln.nexus","447","1179","0.379134860050891","46"
"1027","28240at8782-aln.nexus","847","2658","0.318660647103085","62"
"1028","28245at8782-aln.nexus","535","1809","0.295743504698729","70"
"1029","28258at8782-aln.nexus","467","1362","0.34287812041116","62"
"1030","28265at8782-aln.nexus","362","2256","0.160460992907801","36"
"1031","28268at8782-aln.nexus","822","2535","0.324260355029586","46"
"1032","282at8782-aln.nexus","5371","12564","0.427491244826488","44"
"1033","2830at8782-aln.nexus","2357","6204","0.379916183107672","22"
"1034","28320at8782-aln.nexus","730","1482","0.492577597840756","66"
"1035","28335at8782-aln.nexus","312","1341","0.232662192393736","54"
"1036","28381at8782-aln.nexus","405","1137","0.356200527704486","44"
"1037","28385at8782-aln.nexus","1657","3198","0.518136335209506","90"
"1038","28402at8782-aln.nexus","886","2217","0.399639152007217","74"
"1039","28414at8782-aln.nexus","307","1293","0.237432327919567","60"
"1040","28415at8782-aln.nexus","537","1125","0.477333333333333","52"
"1041","28475at8782-aln.nexus","494","1392","0.354885057471264","42"
"1042","28476at8782-aln.nexus","1069","3309","0.323058325778181","80"
"1043","28480at8782-aln.nexus","533","1494","0.356760374832664","72"
"1044","28497at8782-aln.nexus","498","1215","0.409876543209877","52"
"1045","28506at8782-aln.nexus","501","1635","0.306422018348624","50"
"1046","28510at8782-aln.nexus","358","1149","0.311575282854656","40"
"1047","28522at8782-aln.nexus","896","2091","0.428503108560497","32"
"1048","28551at8782-aln.nexus","325","1149","0.282854656222802","56"
"1049","28606at8782-aln.nexus","618","4467","0.138347884486232","46"
"1050","28622at8782-aln.nexus","454","1359","0.334069168506255","62"
"1051","28625at8782-aln.nexus","246","1215","0.202469135802469","48"
"1052","28640at8782-aln.nexus","844","2040","0.413725490196078","66"
"1053","28645at8782-aln.nexus","796","3255","0.244546850998464","46"
"1054","28667at8782-aln.nexus","269","1137","0.236587510993843","60"
"1055","28728at8782-aln.nexus","634","1836","0.345315904139434","98"
"1056","28736at8782-aln.nexus","478","1386","0.344877344877345","40"
"1057","28739at8782-aln.nexus","616","1638","0.376068376068376","34"
"1058","28759at8782-aln.nexus","449","1164","0.38573883161512","58"
"1059","28793at8782-aln.nexus","578","1398","0.413447782546495","26"
"1060","28799at8782-aln.nexus","397","1104","0.359601449275362","46"
"1061","2879at8782-aln.nexus","2103","6183","0.340126152353227","32"
"1062","28801at8782-aln.nexus","466","1062","0.43879472693032","34"
"1063","28822at8782-aln.nexus","594","1596","0.37218045112782","80"
"1064","28824at8782-aln.nexus","488","1401","0.348322626695218","36"
"1065","28826at8782-aln.nexus","286","1569","0.182281708094328","50"
"1066","28861at8782-aln.nexus","899","2610","0.344444444444444","58"
"1067","28865at8782-aln.nexus","1073","2070","0.518357487922705","32"
"1068","28888at8782-aln.nexus","272","1254","0.216905901116427","80"
"1069","28897at8782-aln.nexus","505","1575","0.320634920634921","50"
"1070","28920at8782-aln.nexus","267","1218","0.219211822660099","50"
"1071","28941at8782-aln.nexus","680","1533","0.443574690150033","68"
"1072","28960at8782-aln.nexus","568","1806","0.314507198228128","44"
"1073","28961at8782-aln.nexus","568","1353","0.419807834441981","58"
"1074","28965at8782-aln.nexus","302","1200","0.251666666666667","62"
"1075","28968at8782-aln.nexus","523","1389","0.376529877609791","76"
"1076","28973at8782-aln.nexus","699","2688","0.260044642857143","68"
"1077","28981at8782-aln.nexus","650","1713","0.379451255107998","46"
"1078","29002at8782-aln.nexus","178","981","0.18144750254842","50"
"1079","29022at8782-aln.nexus","725","1857","0.39041464728056","98"
"1080","29031at8782-aln.nexus","623","1305","0.477394636015326","26"
"1081","29061at8782-aln.nexus","359","1155","0.310822510822511","66"
"1082","29099at8782-aln.nexus","365","1059","0.34466477809254","46"
"1083","29139at8782-aln.nexus","599","1332","0.4496996996997","52"
"1084","29149at8782-aln.nexus","601","1263","0.475851148060174","40"
"1085","29175at8782-aln.nexus","286","1065","0.268544600938967","42"
"1086","29226at8782-aln.nexus","565","1416","0.399011299435028","50"
"1087","29228at8782-aln.nexus","300","1212","0.247524752475248","54"
"1088","29229at8782-aln.nexus","772","1335","0.578277153558052","74"
"1089","29236at8782-aln.nexus","943","3495","0.269814020028612","96"
"1090","29242at8782-aln.nexus","715","1638","0.436507936507937","30"
"1091","29288at8782-aln.nexus","834","1572","0.530534351145038","52"
"1092","29332at8782-aln.nexus","353","990","0.356565656565657","38"
"1093","29335at8782-aln.nexus","1281","2364","0.541878172588833","70"
"1094","29343at8782-aln.nexus","614","1968","0.311991869918699","46"
"1095","29346at8782-aln.nexus","759","1527","0.49705304518664","26"
"1096","29351at8782-aln.nexus","526","1674","0.314217443249701","70"
"1097","29353at8782-aln.nexus","857","2874","0.298190675017397","56"
"1098","29358at8782-aln.nexus","824","1989","0.414278531925591","48"
"1099","2936at8782-aln.nexus","1595","4956","0.32183212267958","44"
"1100","2937at8782-aln.nexus","1326","5892","0.225050916496945","22"
"1101","29413at8782-aln.nexus","560","1983","0.282400403429148","84"
"1102","29447at8782-aln.nexus","1453","2712","0.535766961651917","54"
"1103","29475at8782-aln.nexus","570","1701","0.335097001763668","78"
"1104","29498at8782-aln.nexus","843","3333","0.252925292529253","50"
"1105","29506at8782-aln.nexus","1299","2934","0.442740286298568","80"
"1106","29517at8782-aln.nexus","370","1164","0.31786941580756","38"
"1107","29518at8782-aln.nexus","542","2181","0.248509857863365","76"
"1108","29519at8782-aln.nexus","273","1092","0.25","36"
"1109","29521at8782-aln.nexus","935","1872","0.499465811965812","78"
"1110","29530at8782-aln.nexus","497","1668","0.297961630695444","38"
"1111","29547at8782-aln.nexus","623","1983","0.314170448814927","40"
"1112","29599at8782-aln.nexus","255","1245","0.204819277108434","62"
"1113","29605at8782-aln.nexus","821","2388","0.343802345058626","52"
"1114","29612at8782-aln.nexus","662","2673","0.247661803217359","80"
"1115","2963at8782-aln.nexus","3026","7047","0.429402582659288","48"
"1116","29663at8782-aln.nexus","977","2676","0.365097159940209","70"
"1117","29688at8782-aln.nexus","306","1233","0.248175182481752","46"
"1118","29760at8782-aln.nexus","414","1269","0.326241134751773","32"
"1119","29784at8782-aln.nexus","623","1377","0.452432824981845","46"
"1120","29786at8782-aln.nexus","707","1560","0.453205128205128","36"
"1121","29808at8782-aln.nexus","821","1731","0.474292316580012","82"
"1122","29810at8782-aln.nexus","595","2031","0.292959133431807","48"
"1123","29811at8782-aln.nexus","723","2115","0.341843971631206","42"
"1124","29839at8782-aln.nexus","978","1596","0.612781954887218","68"
"1125","29877at8782-aln.nexus","338","1173","0.288150042625746","42"
"1126","29879at8782-aln.nexus","897","2688","0.333705357142857","96"
"1127","29885at8782-aln.nexus","445","1542","0.288586251621271","74"
"1128","29909at8782-aln.nexus","1185","4377","0.270733379026731","60"
"1129","29935at8782-aln.nexus","1284","2880","0.445833333333333","48"
"1130","29960at8782-aln.nexus","247","1056","0.233901515151515","48"
"1131","29980at8782-aln.nexus","1068","2322","0.459948320413437","76"
"1132","30019at8782-aln.nexus","396","1155","0.342857142857143","38"
"1133","30023at8782-aln.nexus","893","2163","0.412852519648636","74"
"1134","30032at8782-aln.nexus","464","1200","0.386666666666667","24"
"1135","30054at8782-aln.nexus","1052","2139","0.491818606825619","58"
"1136","30078at8782-aln.nexus","438","1359","0.322295805739514","60"
"1137","30081at8782-aln.nexus","384","1377","0.278867102396514","48"
"1138","30117at8782-aln.nexus","2476","5316","0.465763732129421","96"
"1139","30146at8782-aln.nexus","617","1800","0.342777777777778","62"
"1140","30156at8782-aln.nexus","817","1701","0.480305702527925","68"
"1141","30158at8782-aln.nexus","1093","2685","0.40707635009311","62"
"1142","30176at8782-aln.nexus","440","1287","0.341880341880342","56"
"1143","30178at8782-aln.nexus","343","1053","0.325735992402659","48"
"1144","30191at8782-aln.nexus","622","1446","0.43015214384509","84"
"1145","30241at8782-aln.nexus","891","1701","0.523809523809524","50"
"1146","30248at8782-aln.nexus","336","1461","0.229979466119097","52"
"1147","30252at8782-aln.nexus","649","1287","0.504273504273504","54"
"1148","30261at8782-aln.nexus","565","1521","0.37146614069691","54"
"1149","30293at8782-aln.nexus","939","1758","0.534129692832764","100"
"1150","30321at8782-aln.nexus","609","1539","0.395711500974659","62"
"1151","30323at8782-aln.nexus","484","1740","0.27816091954023","50"
"1152","30329at8782-aln.nexus","533","1245","0.428112449799197","26"
"1153","30365at8782-aln.nexus","1210","2598","0.465742879137798","54"
"1154","30371at8782-aln.nexus","921","2184","0.421703296703297","46"
"1155","30376at8782-aln.nexus","506","1137","0.445030782761653","56"
"1156","30381at8782-aln.nexus","508","1659","0.306208559373116","56"
"1157","30419at8782-aln.nexus","459","1416","0.324152542372881","42"
"1158","30427at8782-aln.nexus","757","1347","0.561989606533036","62"
"1159","30428at8782-aln.nexus","1019","2061","0.494420184376516","40"
"1160","30457at8782-aln.nexus","592","3180","0.186163522012579","78"
"1161","30473at8782-aln.nexus","375","1086","0.345303867403315","42"
"1162","30474at8782-aln.nexus","649","1281","0.506635441061671","74"
"1163","30476at8782-aln.nexus","955","1782","0.535914702581369","60"
"1164","30499at8782-aln.nexus","185","963","0.192107995846314","74"
"1165","3050at8782-aln.nexus","2077","4998","0.415566226490596","32"
"1166","30520at8782-aln.nexus","220","1071","0.205415499533147","64"
"1167","30527at8782-aln.nexus","364","1326","0.274509803921569","80"
"1168","30528at8782-aln.nexus","443","1290","0.343410852713178","72"
"1169","30560at8782-aln.nexus","661","1740","0.379885057471264","76"
"1170","30574at8782-aln.nexus","800","2571","0.311162971606379","78"
"1171","30577at8782-aln.nexus","949","1833","0.517730496453901","50"
"1172","30582at8782-aln.nexus","716","2151","0.332868433286843","46"
"1173","30593at8782-aln.nexus","572","1470","0.389115646258503","68"
"1174","30594at8782-aln.nexus","501","1797","0.278797996661102","52"
"1175","30599at8782-aln.nexus","587","1428","0.411064425770308","74"
"1176","30607at8782-aln.nexus","655","1350","0.485185185185185","42"
"1177","30609at8782-aln.nexus","476","1371","0.347191830780452","60"
"1178","30615at8782-aln.nexus","642","1374","0.467248908296943","52"
"1179","30663at8782-aln.nexus","347","1338","0.259342301943199","70"
"1180","30666at8782-aln.nexus","781","3474","0.224812895797352","92"
"1181","30668at8782-aln.nexus","1016","4008","0.253493013972056","58"
"1182","30670at8782-aln.nexus","614","1371","0.447848285922684","36"
"1183","30679at8782-aln.nexus","762","2004","0.380239520958084","50"
"1184","30710at8782-aln.nexus","368","1458","0.252400548696845","54"
"1185","30720at8782-aln.nexus","622","2367","0.262779890156316","60"
"1186","30751at8782-aln.nexus","1079","2769","0.389671361502347","54"
"1187","30779at8782-aln.nexus","396","1227","0.322738386308068","30"
"1188","30824at8782-aln.nexus","1019","2085","0.488729016786571","46"
"1189","30827at8782-aln.nexus","290","999","0.29029029029029","54"
"1190","30852at8782-aln.nexus","379","1041","0.364073006724304","50"
"1191","30867at8782-aln.nexus","684","1953","0.350230414746544","92"
"1192","3090at8782-aln.nexus","766","3402","0.225161669606114","52"
"1193","30915at8782-aln.nexus","698","1623","0.430067775723968","50"
"1194","30948at8782-aln.nexus","504","1374","0.366812227074236","84"
"1195","30955at8782-aln.nexus","600","1848","0.324675324675325","90"
"1196","30957at8782-aln.nexus","248","1446","0.171507607192254","76"
"1197","30992at8782-aln.nexus","464","2085","0.222541966426859","86"
"1198","31012at8782-aln.nexus","491","1359","0.361295069904341","34"
"1199","31040at8782-aln.nexus","856","2850","0.300350877192982","74"
"1200","31065at8782-aln.nexus","392","1341","0.292319164802386","32"
"1201","31107at8782-aln.nexus","534","1119","0.477211796246649","56"
"1202","31108at8782-aln.nexus","692","1638","0.422466422466422","72"
"1203","31114at8782-aln.nexus","839","1689","0.496743635287152","74"
"1204","31120at8782-aln.nexus","606","1461","0.414784394250513","40"
"1205","31130at8782-aln.nexus","602","1863","0.32313472893183","32"
"1206","3113at8782-aln.nexus","1745","5310","0.328625235404896","58"
"1207","3114at8782-aln.nexus","1443","3963","0.364118092354277","50"
"1208","31160at8782-aln.nexus","779","1797","0.433500278241514","64"
"1209","31187at8782-aln.nexus","630","2091","0.3012912482066","84"
"1210","31207at8782-aln.nexus","1093","2502","0.436850519584333","104"
"1211","31228at8782-aln.nexus","980","2388","0.410385259631491","104"
"1212","31247at8782-aln.nexus","420","1308","0.321100917431193","84"
"1213","31264at8782-aln.nexus","973","3948","0.24645390070922","54"
"1214","31269at8782-aln.nexus","840","1542","0.544747081712062","76"
"1215","31271at8782-aln.nexus","958","1860","0.51505376344086","34"
"1216","31275at8782-aln.nexus","718","1626","0.441574415744157","56"
"1217","31307at8782-aln.nexus","500","1143","0.437445319335083","24"
"1218","31312at8782-aln.nexus","637","1428","0.446078431372549","66"
"1219","31319at8782-aln.nexus","1189","3039","0.391247120763409","88"
"1220","31333at8782-aln.nexus","513","1227","0.418092909535452","56"
"1221","31342at8782-aln.nexus","696","1524","0.456692913385827","72"
"1222","31347at8782-aln.nexus","383","1323","0.289493575207861","38"
"1223","31374at8782-aln.nexus","595","2130","0.279342723004695","52"
"1224","31394at8782-aln.nexus","1762","3171","0.555660674865973","84"
"1225","31395at8782-aln.nexus","465","1437","0.323590814196242","56"
"1226","31403at8782-aln.nexus","281","1173","0.239556692242114","56"
"1227","31426at8782-aln.nexus","1197","2343","0.510883482714469","40"
"1228","31468at8782-aln.nexus","538","1503","0.357950765136394","54"
"1229","31477at8782-aln.nexus","349","1155","0.302164502164502","88"
"1230","31526at8782-aln.nexus","672","1530","0.43921568627451","70"
"1231","31531at8782-aln.nexus","601","1206","0.498341625207297","50"
"1232","31535at8782-aln.nexus","403","1122","0.359180035650624","50"
"1233","31536at8782-aln.nexus","456","2028","0.224852071005917","74"
"1234","3154at8782-aln.nexus","1441","4461","0.323021744003587","56"
"1235","3159at8782-aln.nexus","1403","4377","0.320539182088188","44"
"1236","3162at8782-aln.nexus","2026","6255","0.323900879296563","42"
"1237","31640at8782-aln.nexus","806","1716","0.46969696969697","66"
"1238","31648at8782-aln.nexus","446","1203","0.370739817123857","44"
"1239","31667at8782-aln.nexus","568","1404","0.404558404558405","66"
"1240","31740at8782-aln.nexus","544","1470","0.370068027210884","68"
"1241","31784at8782-aln.nexus","364","936","0.388888888888889","32"
"1242","31800at8782-aln.nexus","460","1233","0.373073803730738","58"
"1243","31808at8782-aln.nexus","892","3393","0.262894193928677","56"
"1244","31838at8782-aln.nexus","545","1143","0.476815398075241","60"
"1245","31856at8782-aln.nexus","360","1164","0.309278350515464","36"
"1246","31870at8782-aln.nexus","1157","2610","0.443295019157088","108"
"1247","31878at8782-aln.nexus","1048","2565","0.408576998050682","54"
"1248","31891at8782-aln.nexus","658","2202","0.298819255222525","84"
"1249","31906at8782-aln.nexus","613","1692","0.362293144208038","66"
"1250","31920at8782-aln.nexus","620","1110","0.558558558558559","46"
"1251","31979at8782-aln.nexus","256","1095","0.2337899543379","48"
"1252","32024at8782-aln.nexus","535","1323","0.404383975812547","48"
"1253","32029at8782-aln.nexus","652","1731","0.376660889659157","76"
"1254","32035at8782-aln.nexus","322","1203","0.267664172901081","42"
"1255","32038at8782-aln.nexus","895","1830","0.489071038251366","88"
"1256","32064at8782-aln.nexus","638","2247","0.283934134401424","86"
"1257","32068at8782-aln.nexus","527","1509","0.349237905897946","86"
"1258","32078at8782-aln.nexus","859","1377","0.623819898329702","64"
"1259","32118at8782-aln.nexus","664","2667","0.248968878890139","66"
"1260","3211at8782-aln.nexus","1538","4512","0.340868794326241","34"
"1261","32123at8782-aln.nexus","2466","5376","0.458705357142857","82"
"1262","32135at8782-aln.nexus","866","1638","0.528693528693529","64"
"1263","32155at8782-aln.nexus","469","1167","0.401885175664096","36"
"1264","32157at8782-aln.nexus","1010","2184","0.462454212454212","56"
"1265","32190at8782-aln.nexus","336","1374","0.244541484716157","48"
"1266","32209at8782-aln.nexus","723","1539","0.469785575048733","44"
"1267","3220at8782-aln.nexus","1098","3741","0.293504410585405","32"
"1268","32217at8782-aln.nexus","1295","2811","0.460690145855567","80"
"1269","32239at8782-aln.nexus","557","2778","0.200503959683225","58"
"1270","32280at8782-aln.nexus","390","1197","0.325814536340852","64"
"1271","32281at8782-aln.nexus","546","1338","0.408071748878924","56"
"1272","32284at8782-aln.nexus","275","1017","0.270403146509341","50"
"1273","32341at8782-aln.nexus","840","1722","0.48780487804878","84"
"1274","32347at8782-aln.nexus","1053","2106","0.5","40"
"1275","32354at8782-aln.nexus","664","1446","0.459197786998617","44"
"1276","32376at8782-aln.nexus","1517","2580","0.587984496124031","72"
"1277","32391at8782-aln.nexus","416","954","0.436058700209644","34"
"1278","32394at8782-aln.nexus","350","1236","0.283171521035599","52"
"1279","32397at8782-aln.nexus","454","1044","0.434865900383142","50"
"1280","32407at8782-aln.nexus","272","1107","0.245709123757904","60"
"1281","32411at8782-aln.nexus","487","1602","0.303995006242197","42"
"1282","32412at8782-aln.nexus","378","1437","0.263048016701461","62"
"1283","32434at8782-aln.nexus","502","2241","0.22400713966979","92"
"1284","32470at8782-aln.nexus","560","1500","0.373333333333333","40"
"1285","32494at8782-aln.nexus","293","1566","0.187100893997446","68"
