"","aln","pars.site","tot.sites","pars.site.prop","rf.distance"
"1068","uce-3678.nexus",7,320,0.021875,118
"1069","uce-3680.nexus",124,397,0.312342569269521,94
"1070","uce-3681.nexus",16,321,0.0498442367601246,138
"1071","uce-3683.nexus",83,335,0.247761194029851,72
"1072","uce-3686.nexus",47,332,0.141566265060241,130
"1073","uce-3687.nexus",60,320,0.1875,58
"1074","uce-3689.nexus",15,320,0.046875,118
"1075","uce-3694.nexus",27,320,0.084375,94
"1076","uce-3695.nexus",76,322,0.236024844720497,114
"1077","uce-3696.nexus",43,329,0.130699088145897,112
"1078","uce-3697.nexus",44,320,0.1375,72
"1079","uce-3698.nexus",59,358,0.164804469273743,106
"1080","uce-370.nexus",26,331,0.0785498489425982,108
"1081","uce-3701.nexus",21,320,0.065625,116
"1082","uce-3702.nexus",16,320,0.05,126
"1083","uce-3703.nexus",55,320,0.171875,134
"1084","uce-3707.nexus",27,321,0.0841121495327103,124
"1085","uce-3709.nexus",36,335,0.107462686567164,68
"1086","uce-371.nexus",26,323,0.0804953560371517,120
"1087","uce-3715.nexus",29,320,0.090625,126
"1088","uce-3716.nexus",37,321,0.115264797507788,120
"1089","uce-3718.nexus",94,323,0.291021671826625,124
"1090","uce-372.nexus",66,333,0.198198198198198,116
"1091","uce-3720.nexus",65,326,0.199386503067485,84
"1092","uce-3722.nexus",19,324,0.058641975308642,90
"1093","uce-3723.nexus",23,327,0.0703363914373089,76
"1094","uce-3724.nexus",36,320,0.1125,126
"1095","uce-373.nexus",60,322,0.186335403726708,114
"1096","uce-3731.nexus",21,321,0.0654205607476635,94
"1097","uce-3733.nexus",48,324,0.148148148148148,86
"1098","uce-3736.nexus",69,346,0.199421965317919,132
"1099","uce-374.nexus",20,380,0.0526315789473684,110
"1100","uce-3741.nexus",84,339,0.247787610619469,92
"1101","uce-3743.nexus",44,320,0.1375,132
"1102","uce-3745.nexus",106,323,0.328173374613003,70
"1103","uce-3746.nexus",72,322,0.22360248447205,92
"1104","uce-3758.nexus",9,324,0.0277777777777778,50
"1105","uce-3759.nexus",38,320,0.11875,76
"1106","uce-3761.nexus",16,320,0.05,134
"1107","uce-3764.nexus",33,320,0.103125,122
"1108","uce-3774.nexus",31,322,0.0962732919254658,130
"1109","uce-3777.nexus",66,324,0.203703703703704,110
"1110","uce-3778.nexus",109,339,0.321533923303835,112
"1111","uce-3783.nexus",23,324,0.0709876543209877,100
"1112","uce-3784.nexus",103,329,0.31306990881459,76
"1113","uce-3785.nexus",16,331,0.0483383685800604,130
"1114","uce-3786.nexus",43,325,0.132307692307692,56
"1115","uce-3788.nexus",29,320,0.090625,132
"1116","uce-3792.nexus",25,320,0.078125,112
"1117","uce-3795.nexus",21,323,0.065015479876161,102
"1118","uce-3798.nexus",72,320,0.225,116
"1119","uce-3799.nexus",91,335,0.271641791044776,124
"1120","uce-380.nexus",24,321,0.0747663551401869,70
"1121","uce-3804.nexus",13,321,0.0404984423676012,60
"1122","uce-3806.nexus",33,322,0.102484472049689,120
"1123","uce-3808.nexus",30,320,0.09375,138
"1124","uce-381.nexus",37,403,0.0918114143920596,124
"1125","uce-3811.nexus",79,323,0.244582043343653,128
"1126","uce-3812.nexus",74,321,0.230529595015576,96
"1127","uce-3813.nexus",18,320,0.05625,86
"1128","uce-3815.nexus",27,320,0.084375,70
"1129","uce-3817.nexus",62,347,0.178674351585014,128
"1130","uce-3823.nexus",44,328,0.134146341463415,128
"1131","uce-3830.nexus",17,320,0.053125,96
"1132","uce-3836.nexus",42,327,0.128440366972477,104
"1133","uce-3837.nexus",36,321,0.11214953271028,132
"1134","uce-3842.nexus",51,330,0.154545454545455,104
"1135","uce-3845.nexus",62,333,0.186186186186186,116
"1136","uce-3849.nexus",43,329,0.130699088145897,126
"1137","uce-385.nexus",112,358,0.312849162011173,100
"1138","uce-3850.nexus",47,326,0.144171779141104,102
"1139","uce-3851.nexus",61,323,0.188854489164087,88
"1140","uce-3853.nexus",28,320,0.0875,98
"1141","uce-3856.nexus",19,320,0.059375,100
"1142","uce-3857.nexus",34,322,0.105590062111801,128
"1143","uce-3859.nexus",37,322,0.114906832298137,118
"1144","uce-3861.nexus",69,325,0.212307692307692,116
"1145","uce-3862.nexus",11,320,0.034375,108
"1146","uce-3864.nexus",35,320,0.109375,76
"1147","uce-3869.nexus",38,327,0.116207951070336,134
"1148","uce-3870.nexus",46,321,0.143302180685358,108
"1149","uce-3871.nexus",84,327,0.256880733944954,116
"1150","uce-3873.nexus",87,336,0.258928571428571,92
"1151","uce-3879.nexus",46,320,0.14375,76
"1152","uce-388.nexus",63,323,0.195046439628483,78
"1153","uce-3882.nexus",54,322,0.167701863354037,86
"1154","uce-3884.nexus",87,334,0.260479041916168,98
"1155","uce-3887.nexus",37,329,0.112462006079027,94
"1156","uce-389.nexus",32,321,0.0996884735202492,76
"1157","uce-3890.nexus",56,333,0.168168168168168,116
"1158","uce-3892.nexus",26,324,0.0802469135802469,110
"1159","uce-3894.nexus",55,338,0.162721893491124,94
"1160","uce-3895.nexus",46,320,0.14375,134
"1161","uce-3897.nexus",75,326,0.230061349693252,110
"1162","uce-390.nexus",38,322,0.118012422360248,112
"1163","uce-3900.nexus",37,321,0.115264797507788,70
"1164","uce-3902.nexus",88,344,0.255813953488372,112
"1165","uce-3903.nexus",31,329,0.0942249240121581,102
"1166","uce-3905.nexus",9,320,0.028125,64
"1167","uce-3906.nexus",71,324,0.219135802469136,108
"1168","uce-3907.nexus",34,321,0.105919003115265,128
"1169","uce-3909.nexus",22,331,0.0664652567975831,66
"1170","uce-3910.nexus",60,320,0.1875,108
"1171","uce-3911.nexus",21,320,0.065625,122
"1172","uce-3912.nexus",63,324,0.194444444444444,100
"1173","uce-3915.nexus",23,320,0.071875,132
"1174","uce-392.nexus",16,321,0.0498442367601246,88
"1175","uce-3922.nexus",62,321,0.193146417445483,124
"1176","uce-3924.nexus",41,321,0.127725856697819,116
"1177","uce-3927.nexus",43,321,0.133956386292835,84
"1178","uce-3932.nexus",26,320,0.08125,112
"1179","uce-3933.nexus",58,320,0.18125,92
"1180","uce-3934.nexus",21,320,0.065625,112
"1181","uce-3937.nexus",40,321,0.124610591900312,84
"1182","uce-3939.nexus",64,322,0.198757763975155,118
"1183","uce-394.nexus",34,320,0.10625,104
"1184","uce-3940.nexus",40,349,0.114613180515759,80
"1185","uce-3943.nexus",118,334,0.353293413173653,120
"1186","uce-3945.nexus",58,320,0.18125,126
"1187","uce-3959.nexus",49,323,0.151702786377709,62
"1188","uce-396.nexus",32,440,0.0727272727272727,110
"1189","uce-3964.nexus",33,321,0.102803738317757,106
"1190","uce-3966.nexus",19,320,0.059375,116
"1191","uce-3970.nexus",89,335,0.265671641791045,118
"1192","uce-3978.nexus",18,320,0.05625,128
"1193","uce-3981.nexus",40,323,0.123839009287926,78
"1194","uce-3982.nexus",10,320,0.03125,122
"1195","uce-3984.nexus",59,659,0.0895295902883156,102
"1196","uce-3987.nexus",18,320,0.05625,136
"1197","uce-3988.nexus",32,321,0.0996884735202492,108
"1198","uce-3989.nexus",42,320,0.13125,126
"1199","uce-3992.nexus",58,325,0.178461538461538,104
"1200","uce-3995.nexus",59,327,0.180428134556575,92
"1201","uce-3999.nexus",56,321,0.174454828660436,88
"1202","uce-400.nexus",10,320,0.03125,82
"1203","uce-4001.nexus",49,321,0.152647975077882,96
"1204","uce-4003.nexus",25,321,0.0778816199376947,134
"1205","uce-4004.nexus",33,328,0.100609756097561,102
"1206","uce-4007.nexus",51,320,0.159375,124
"1207","uce-401.nexus",46,380,0.121052631578947,114
"1208","uce-4010.nexus",105,332,0.316265060240964,106
"1209","uce-4011.nexus",51,336,0.151785714285714,120
"1210","uce-4012.nexus",35,322,0.108695652173913,58
"1211","uce-4014.nexus",50,320,0.15625,86
"1212","uce-4018.nexus",55,325,0.169230769230769,110
"1213","uce-4020.nexus",46,335,0.137313432835821,112
"1214","uce-4021.nexus",32,336,0.0952380952380952,96
"1215","uce-4023.nexus",18,320,0.05625,126
"1216","uce-4024.nexus",75,341,0.219941348973607,114
"1217","uce-4027.nexus",87,328,0.265243902439024,136
"1218","uce-4028.nexus",25,320,0.078125,98
"1219","uce-4030.nexus",136,342,0.39766081871345,94
"1220","uce-4033.nexus",51,330,0.154545454545455,118
"1221","uce-4035.nexus",29,321,0.0903426791277259,52
"1222","uce-4038.nexus",42,326,0.128834355828221,118
"1223","uce-4039.nexus",75,333,0.225225225225225,114
"1224","uce-404.nexus",53,320,0.165625,104
"1225","uce-4042.nexus",59,321,0.183800623052959,86
"1226","uce-4044.nexus",30,320,0.09375,88
"1227","uce-4045.nexus",25,324,0.0771604938271605,102
"1228","uce-4050.nexus",39,327,0.119266055045872,120
"1229","uce-4051.nexus",74,356,0.207865168539326,112
"1230","uce-406.nexus",108,420,0.257142857142857,108
"1231","uce-4063.nexus",71,330,0.215151515151515,106
"1232","uce-4064.nexus",108,360,0.3,90
"1233","uce-4066.nexus",53,321,0.165109034267913,86
"1234","uce-4068.nexus",66,320,0.20625,82
"1235","uce-4070.nexus",36,320,0.1125,102
"1236","uce-4071.nexus",22,320,0.06875,88
"1237","uce-4072.nexus",45,328,0.13719512195122,106
"1238","uce-4075.nexus",45,320,0.140625,118
"1239","uce-4076.nexus",32,323,0.0990712074303406,92
"1240","uce-4078.nexus",18,320,0.05625,128
"1241","uce-4079.nexus",60,329,0.182370820668693,110
"1242","uce-408.nexus",41,380,0.107894736842105,124
"1243","uce-4083.nexus",39,320,0.121875,112
"1244","uce-4086.nexus",63,322,0.195652173913043,108
"1245","uce-4088.nexus",18,320,0.05625,118
"1246","uce-4089.nexus",50,323,0.154798761609907,98
"1247","uce-4095.nexus",53,330,0.160606060606061,114
"1248","uce-4096.nexus",14,321,0.043613707165109,80
"1249","uce-4097.nexus",45,322,0.139751552795031,90
"1250","uce-4099.nexus",32,324,0.0987654320987654,134
"1251","uce-41.nexus",24,320,0.075,92
"1252","uce-411.nexus",41,320,0.128125,104
"1253","uce-4110.nexus",31,319,0.0971786833855799,114
"1254","uce-4113.nexus",31,336,0.0922619047619048,102
"1255","uce-4114.nexus",47,322,0.145962732919255,118
"1256","uce-4117.nexus",62,326,0.190184049079755,112
"1257","uce-4118.nexus",74,342,0.216374269005848,110
"1258","uce-4119.nexus",77,322,0.239130434782609,80
"1259","uce-4121.nexus",87,374,0.232620320855615,72
"1260","uce-4122.nexus",35,321,0.109034267912773,96
"1261","uce-4124.nexus",25,320,0.078125,92
"1262","uce-4128.nexus",99,320,0.309375,108
"1263","uce-413.nexus",73,327,0.223241590214067,106
"1264","uce-4131.nexus",67,329,0.203647416413374,78
"1265","uce-4132.nexus",31,325,0.0953846153846154,70
"1266","uce-4136.nexus",64,319,0.200626959247649,98
"1267","uce-4138.nexus",21,324,0.0648148148148148,108
"1268","uce-4140.nexus",60,322,0.186335403726708,92
"1269","uce-4141.nexus",45,336,0.133928571428571,118
"1270","uce-4143.nexus",94,341,0.275659824046921,88
"1271","uce-415.nexus",9,443,0.0203160270880361,108
"1272","uce-4157.nexus",27,323,0.0835913312693498,78
"1273","uce-4159.nexus",1,321,0.00311526479750779,136
"1274","uce-416.nexus",8,320,0.025,120
"1275","uce-4160.nexus",23,320,0.071875,140
"1276","uce-4161.nexus",32,321,0.0996884735202492,136
"1277","uce-4166.nexus",81,335,0.241791044776119,122
"1278","uce-4169.nexus",33,324,0.101851851851852,120
"1279","uce-4170.nexus",81,328,0.246951219512195,92
"1280","uce-4171.nexus",73,322,0.226708074534162,106
"1281","uce-4175.nexus",29,321,0.0903426791277259,80
"1282","uce-4176.nexus",35,321,0.109034267912773,76
"1283","uce-4179.nexus",71,326,0.217791411042945,120
"1284","uce-418.nexus",5,320,0.015625,124
"1285","uce-4180.nexus",92,322,0.285714285714286,82
"1286","uce-4181.nexus",36,322,0.111801242236025,140
"1287","uce-4189.nexus",43,320,0.134375,74
"1288","uce-419.nexus",72,358,0.201117318435754,124
"1289","uce-4195.nexus",51,328,0.155487804878049,106
"1290","uce-4198.nexus",5,320,0.015625,116
"1291","uce-42.nexus",44,325,0.135384615384615,98
"1292","uce-420.nexus",20,321,0.0623052959501558,134
"1293","uce-4202.nexus",53,321,0.165109034267913,118
"1294","uce-4205.nexus",29,329,0.088145896656535,122
"1295","uce-4206.nexus",31,321,0.0965732087227414,112
"1296","uce-4208.nexus",40,322,0.124223602484472,106
"1297","uce-421.nexus",1,320,0.003125,104
"1298","uce-4211.nexus",60,348,0.172413793103448,106
"1299","uce-4215.nexus",13,320,0.040625,140
"1300","uce-4216.nexus",4,320,0.0125,84
"1301","uce-4219.nexus",65,320,0.203125,126
"1302","uce-422.nexus",11,322,0.0341614906832298,136
"1303","uce-4222.nexus",26,320,0.08125,96
"1304","uce-4227.nexus",56,321,0.174454828660436,132
"1305","uce-4231.nexus",24,327,0.073394495412844,122
"1306","uce-4232.nexus",54,320,0.16875,96
"1307","uce-4236.nexus",35,320,0.109375,130
"1308","uce-4238.nexus",63,344,0.183139534883721,100
"1309","uce-424.nexus",46,380,0.121052631578947,118
"1310","uce-4249.nexus",38,320,0.11875,92
"1311","uce-4250.nexus",26,320,0.08125,102
"1312","uce-4254.nexus",31,320,0.096875,94
"1313","uce-4256.nexus",43,362,0.11878453038674,116
"1314","uce-4258.nexus",59,347,0.170028818443804,130
"1315","uce-4259.nexus",51,344,0.148255813953488,116
"1316","uce-426.nexus",9,320,0.028125,96
"1317","uce-4261.nexus",75,378,0.198412698412698,100
"1318","uce-4263.nexus",86,323,0.26625386996904,136
"1319","uce-4264.nexus",85,324,0.262345679012346,94
"1320","uce-4265.nexus",61,326,0.187116564417178,86
"1321","uce-4267.nexus",77,345,0.223188405797101,74
"1322","uce-4279.nexus",79,326,0.242331288343558,104
"1323","uce-4285.nexus",68,339,0.200589970501475,76
"1324","uce-4286.nexus",13,320,0.040625,90
"1325","uce-4287.nexus",27,320,0.084375,100
"1326","uce-4292.nexus",30,324,0.0925925925925926,132
"1327","uce-4293.nexus",25,320,0.078125,124
"1328","uce-4294.nexus",23,320,0.071875,124
"1329","uce-4295.nexus",36,332,0.108433734939759,124
"1330","uce-4299.nexus",111,350,0.317142857142857,116
"1331","uce-4300.nexus",30,320,0.09375,118
"1332","uce-4302.nexus",66,322,0.204968944099379,58
"1333","uce-4303.nexus",37,321,0.115264797507788,120
"1334","uce-4308.nexus",33,321,0.102803738317757,98
"1335","uce-4309.nexus",40,321,0.124610591900312,126
"1336","uce-431.nexus",30,325,0.0923076923076923,122
"1337","uce-4310.nexus",26,320,0.08125,126
"1338","uce-4311.nexus",64,326,0.196319018404908,114
"1339","uce-4312.nexus",43,328,0.13109756097561,112
"1340","uce-4316.nexus",112,322,0.347826086956522,90
"1341","uce-4317.nexus",71,320,0.221875,82
"1342","uce-432.nexus",34,381,0.089238845144357,NA
"1343","uce-4320.nexus",1,319,0.00313479623824451,86
"1344","uce-4323.nexus",76,378,0.201058201058201,74
"1345","uce-4327.nexus",73,324,0.225308641975309,114
"1346","uce-4330.nexus",68,322,0.211180124223602,140
"1347","uce-4332.nexus",40,336,0.119047619047619,92
"1348","uce-4334.nexus",15,320,0.046875,90
"1349","uce-4335.nexus",81,331,0.244712990936556,90
"1350","uce-4337.nexus",109,333,0.327327327327327,104
"1351","uce-4339.nexus",79,325,0.243076923076923,124
"1352","uce-434.nexus",18,326,0.0552147239263804,82
"1353","uce-4343.nexus",98,328,0.298780487804878,90
"1354","uce-4344.nexus",52,320,0.1625,88
"1355","uce-4345.nexus",32,320,0.1,122
"1356","uce-4349.nexus",86,375,0.229333333333333,64
"1357","uce-4353.nexus",138,350,0.394285714285714,104
"1358","uce-4354.nexus",43,333,0.129129129129129,104
"1359","uce-4356.nexus",71,324,0.219135802469136,78
"1360","uce-4359.nexus",43,325,0.132307692307692,62
"1361","uce-436.nexus",39,860,0.0453488372093023,116
"1362","uce-4360.nexus",64,322,0.198757763975155,80
"1363","uce-4361.nexus",16,320,0.05,108
"1364","uce-4367.nexus",56,323,0.173374613003096,112
"1365","uce-437.nexus",29,320,0.090625,92
"1366","uce-4377.nexus",24,320,0.075,136
"1367","uce-438.nexus",26,320,0.08125,100
"1368","uce-4384.nexus",13,320,0.040625,112
"1369","uce-4386.nexus",37,324,0.114197530864198,120
"1370","uce-4389.nexus",73,332,0.219879518072289,122
"1371","uce-4394.nexus",58,330,0.175757575757576,128
"1372","uce-4395.nexus",102,327,0.311926605504587,110
"1373","uce-4396.nexus",39,327,0.119266055045872,98
"1374","uce-4398.nexus",25,337,0.0741839762611276,110
"1375","uce-44.nexus",31,320,0.096875,46
"1376","uce-4400.nexus",47,322,0.145962732919255,106
"1377","uce-4401.nexus",16,322,0.0496894409937888,126
"1378","uce-4403.nexus",43,321,0.133956386292835,118
"1379","uce-4404.nexus",125,330,0.378787878787879,92
"1380","uce-4407.nexus",55,334,0.164670658682635,122
"1381","uce-4408.nexus",12,320,0.0375,106
"1382","uce-441.nexus",57,320,0.178125,52
"1383","uce-4410.nexus",127,335,0.37910447761194,82
"1384","uce-4413.nexus",56,320,0.175,124
"1385","uce-4414.nexus",70,345,0.202898550724638,84
"1386","uce-4415.nexus",45,321,0.14018691588785,52
"1387","uce-4416.nexus",11,320,0.034375,104
"1388","uce-4417.nexus",39,332,0.117469879518072,104
"1389","uce-442.nexus",42,321,0.130841121495327,104
"1390","uce-4420.nexus",95,327,0.290519877675841,134
"1391","uce-4421.nexus",78,321,0.242990654205607,88
"1392","uce-4423.nexus",23,320,0.071875,92
"1393","uce-4426.nexus",17,320,0.053125,64
"1394","uce-4428.nexus",39,323,0.120743034055728,78
"1395","uce-443.nexus",62,321,0.193146417445483,130
"1396","uce-4431.nexus",47,320,0.146875,110
"1397","uce-4434.nexus",24,320,0.075,100
"1398","uce-4435.nexus",69,323,0.213622291021672,68
"1399","uce-4437.nexus",3,320,0.009375,102
"1400","uce-4440.nexus",25,330,0.0757575757575758,132
"1401","uce-4442.nexus",46,329,0.139817629179331,88
"1402","uce-4446.nexus",65,330,0.196969696969697,140
"1403","uce-445.nexus",64,501,0.127744510978044,128
"1404","uce-4450.nexus",95,321,0.29595015576324,124
"1405","uce-4451.nexus",107,359,0.298050139275766,86
"1406","uce-4455.nexus",54,320,0.16875,96
"1407","uce-4456.nexus",47,321,0.146417445482866,80
"1408","uce-4458.nexus",61,341,0.178885630498534,72
"1409","uce-4459.nexus",82,333,0.246246246246246,104
"1410","uce-4463.nexus",43,320,0.134375,88
"1411","uce-4465.nexus",19,320,0.059375,80
"1412","uce-447.nexus",20,323,0.0619195046439628,92
"1413","uce-4472.nexus",20,320,0.0625,84
"1414","uce-4477.nexus",54,350,0.154285714285714,130
"1415","uce-4482.nexus",10,321,0.0311526479750779,128
"1416","uce-4485.nexus",30,320,0.09375,116
"1417","uce-4492.nexus",69,322,0.214285714285714,92
"1418","uce-4500.nexus",37,320,0.115625,130
"1419","uce-4504.nexus",33,320,0.103125,118
"1420","uce-4507.nexus",68,321,0.21183800623053,70
"1421","uce-4509.nexus",79,333,0.237237237237237,108
"1422","uce-4511.nexus",96,348,0.275862068965517,90
"1423","uce-4515.nexus",51,321,0.158878504672897,94
"1424","uce-4518.nexus",31,320,0.096875,66
"1425","uce-4522.nexus",50,326,0.153374233128834,84
"1426","uce-4523.nexus",13,320,0.040625,96
"1427","uce-4525.nexus",34,321,0.105919003115265,126
"1428","uce-453.nexus",78,324,0.240740740740741,98
"1429","uce-4531.nexus",8,320,0.025,122
"1430","uce-4534.nexus",24,320,0.075,104
"1431","uce-4535.nexus",26,320,0.08125,68
"1432","uce-4537.nexus",37,323,0.114551083591331,136
"1433","uce-4538.nexus",24,321,0.0747663551401869,116
"1434","uce-4539.nexus",81,344,0.23546511627907,120
"1435","uce-454.nexus",55,465,0.118279569892473,86
"1436","uce-4540.nexus",70,320,0.21875,130
"1437","uce-4542.nexus",40,326,0.122699386503067,80
"1438","uce-4548.nexus",67,330,0.203030303030303,94
"1439","uce-4549.nexus",32,321,0.0996884735202492,78
"1440","uce-4550.nexus",28,330,0.0848484848484849,106
"1441","uce-4552.nexus",34,320,0.10625,80
"1442","uce-4557.nexus",58,325,0.178461538461538,122
"1443","uce-4558.nexus",55,320,0.171875,116
"1444","uce-4559.nexus",41,329,0.124620060790274,120
"1445","uce-4560.nexus",59,327,0.180428134556575,102
"1446","uce-4565.nexus",44,326,0.134969325153374,90
"1447","uce-4573.nexus",31,321,0.0965732087227414,100
"1448","uce-4574.nexus",76,328,0.231707317073171,90
"1449","uce-4578.nexus",73,324,0.225308641975309,100
"1450","uce-4584.nexus",41,321,0.127725856697819,118
"1451","uce-4585.nexus",85,339,0.250737463126844,88
"1452","uce-4587.nexus",10,322,0.031055900621118,90
"1453","uce-4588.nexus",42,320,0.13125,90
"1454","uce-459.nexus",26,320,0.08125,74
"1455","uce-4590.nexus",104,348,0.298850574712644,138
"1456","uce-4591.nexus",54,348,0.155172413793103,116
"1457","uce-4592.nexus",83,360,0.230555555555556,112
"1458","uce-4593.nexus",47,340,0.138235294117647,84
"1459","uce-4598.nexus",36,320,0.1125,118
"1460","uce-4599.nexus",52,324,0.160493827160494,92
"1461","uce-4600.nexus",35,324,0.108024691358025,96
"1462","uce-4605.nexus",62,322,0.192546583850932,118
"1463","uce-4607.nexus",24,320,0.075,104
"1464","uce-4608.nexus",44,335,0.13134328358209,112
"1465","uce-4609.nexus",31,324,0.095679012345679,68
"1466","uce-4612.nexus",59,320,0.184375,132
"1467","uce-4615.nexus",37,319,0.115987460815047,106
"1468","uce-4616.nexus",15,320,0.046875,122
"1469","uce-4618.nexus",56,321,0.174454828660436,108
"1470","uce-4625.nexus",20,320,0.0625,88
"1471","uce-4626.nexus",95,323,0.294117647058824,116
"1472","uce-4629.nexus",104,326,0.319018404907975,80
"1473","uce-463.nexus",82,321,0.255451713395639,134
"1474","uce-464.nexus",28,380,0.0736842105263158,56
"1475","uce-4640.nexus",60,323,0.185758513931889,70
"1476","uce-4641.nexus",24,321,0.0747663551401869,68
"1477","uce-4642.nexus",76,334,0.227544910179641,114
"1478","uce-4643.nexus",30,321,0.0934579439252336,96
"1479","uce-4644.nexus",54,324,0.166666666666667,120
"1480","uce-4646.nexus",63,323,0.195046439628483,96
"1481","uce-4650.nexus",30,319,0.0940438871473354,106
"1482","uce-4653.nexus",95,335,0.283582089552239,98
"1483","uce-4656.nexus",65,325,0.2,92
"1484","uce-4658.nexus",75,333,0.225225225225225,120
"1485","uce-4659.nexus",56,336,0.166666666666667,72
"1486","uce-4660.nexus",40,320,0.125,86
"1487","uce-4661.nexus",53,336,0.157738095238095,70
"1488","uce-4666.nexus",13,320,0.040625,90
"1489","uce-4670.nexus",23,320,0.071875,106
"1490","uce-4671.nexus",110,360,0.305555555555556,104
"1491","uce-4672.nexus",99,353,0.280453257790368,124
"1492","uce-4673.nexus",8,320,0.025,128
"1493","uce-4674.nexus",26,326,0.0797546012269939,58
"1494","uce-4679.nexus",26,320,0.08125,72
"1495","uce-4681.nexus",112,366,0.306010928961749,134
"1496","uce-4682.nexus",33,318,0.10377358490566,128
"1497","uce-4686.nexus",43,321,0.133956386292835,114
"1498","uce-4688.nexus",80,325,0.246153846153846,86
"1499","uce-4690.nexus",67,332,0.201807228915663,108
"1500","uce-4694.nexus",85,332,0.256024096385542,108
"1501","uce-4695.nexus",55,333,0.165165165165165,86
"1502","uce-4696.nexus",57,324,0.175925925925926,60
"1503","uce-4699.nexus",70,336,0.208333333333333,70
"1504","uce-4702.nexus",115,352,0.326704545454545,96
"1505","uce-4705.nexus",107,361,0.296398891966759,80
"1506","uce-4706.nexus",96,339,0.283185840707965,96
"1507","uce-4711.nexus",48,321,0.149532710280374,62
"1508","uce-4713.nexus",35,320,0.109375,78
"1509","uce-472.nexus",57,380,0.15,100
"1510","uce-4721.nexus",47,320,0.146875,122
"1511","uce-4725.nexus",35,320,0.109375,114
"1512","uce-4726.nexus",68,324,0.209876543209877,114
"1513","uce-4729.nexus",42,319,0.13166144200627,92
"1514","uce-4735.nexus",83,335,0.247761194029851,124
"1515","uce-4742.nexus",36,322,0.111801242236025,60
"1516","uce-4744.nexus",18,320,0.05625,106
"1517","uce-4747.nexus",87,329,0.264437689969605,82
"1518","uce-4752.nexus",36,320,0.1125,100
"1519","uce-4754.nexus",29,328,0.0884146341463415,132
"1520","uce-4760.nexus",28,320,0.0875,74
"1521","uce-4761.nexus",31,370,0.0837837837837838,112
"1522","uce-4762.nexus",14,323,0.043343653250774,102
"1523","uce-4764.nexus",75,320,0.234375,122
"1524","uce-4766.nexus",40,320,0.125,114
"1525","uce-4769.nexus",37,397,0.0931989924433249,138
"1526","uce-4775.nexus",102,331,0.308157099697885,76
"1527","uce-4776.nexus",42,322,0.130434782608696,98
"1528","uce-478.nexus",16,320,0.05,120
"1529","uce-4782.nexus",44,320,0.1375,74
"1530","uce-4784.nexus",54,325,0.166153846153846,106
"1531","uce-4786.nexus",106,321,0.330218068535826,120
"1532","uce-4787.nexus",72,329,0.218844984802432,98
"1533","uce-4789.nexus",59,322,0.183229813664596,90
"1534","uce-4798.nexus",32,323,0.0990712074303406,68
"1535","uce-4799.nexus",30,320,0.09375,86
"1536","uce-4807.nexus",50,321,0.155763239875389,72
"1537","uce-4808.nexus",72,321,0.224299065420561,122
"1538","uce-4813.nexus",32,324,0.0987654320987654,128
"1539","uce-4819.nexus",27,335,0.0805970149253731,116
"1540","uce-4820.nexus",76,328,0.231707317073171,68
"1541","uce-4822.nexus",106,351,0.301994301994302,118
"1542","uce-4823.nexus",45,320,0.140625,116
"1543","uce-4824.nexus",70,320,0.21875,90
"1544","uce-4827.nexus",35,320,0.109375,84
"1545","uce-4828.nexus",100,349,0.286532951289398,110
"1546","uce-4829.nexus",83,348,0.238505747126437,78
"1547","uce-4830.nexus",101,385,0.262337662337662,114
"1548","uce-4835.nexus",29,323,0.0897832817337461,80
"1549","uce-4837.nexus",24,320,0.075,78
"1550","uce-4838.nexus",70,390,0.179487179487179,100
"1551","uce-4839.nexus",8,320,0.025,116
"1552","uce-4840.nexus",33,328,0.100609756097561,134
"1553","uce-4841.nexus",39,325,0.12,110
"1554","uce-4842.nexus",40,320,0.125,134
"1555","uce-4844.nexus",30,342,0.087719298245614,120
"1556","uce-4845.nexus",31,320,0.096875,118
"1557","uce-4847.nexus",35,320,0.109375,116
"1558","uce-485.nexus",32,322,0.0993788819875776,104
"1559","uce-4850.nexus",19,329,0.0577507598784195,126
"1560","uce-4853.nexus",25,330,0.0757575757575758,116
"1561","uce-4855.nexus",20,320,0.0625,116
"1562","uce-4856.nexus",28,326,0.0858895705521472,124
"1563","uce-4858.nexus",78,336,0.232142857142857,114
"1564","uce-486.nexus",26,380,0.068421052631579,120
"1565","uce-4863.nexus",5,320,0.015625,106
"1566","uce-4865.nexus",87,331,0.262839879154079,82
"1567","uce-4866.nexus",90,343,0.262390670553936,108
"1568","uce-4867.nexus",52,325,0.16,136
"1569","uce-4869.nexus",98,340,0.288235294117647,64
"1570","uce-487.nexus",10,328,0.0304878048780488,90
"1571","uce-4872.nexus",24,322,0.0745341614906832,96
"1572","uce-4882.nexus",51,324,0.157407407407407,96
"1573","uce-4883.nexus",34,322,0.105590062111801,124
"1574","uce-4887.nexus",40,317,0.126182965299685,114
"1575","uce-4888.nexus",38,320,0.11875,88
"1576","uce-4891.nexus",20,320,0.0625,106
"1577","uce-4895.nexus",39,320,0.121875,98
"1578","uce-490.nexus",71,320,0.221875,90
"1579","uce-4900.nexus",41,322,0.127329192546584,120
"1580","uce-4901.nexus",49,320,0.153125,114
"1581","uce-4908.nexus",37,322,0.114906832298137,98
"1582","uce-491.nexus",22,332,0.0662650602409639,126
"1583","uce-4910.nexus",68,322,0.211180124223602,106
